PRD_KEY,PRD_STATUS,GPI,NDC,GPI_NO_DOSE,PRD_LABEL,AHFS_CODE,AHFS_CLASS_DESCRIPTION,DOSAGE_FORM_CODE,ROUTE_OF_ADMIN,PRD_STRENGTH,PRD_STRENGTH_UOM,PRD_PACKAGE_SIZE,PRD_PACKAGE_SIZE_UOM,STND_BLNG_PKG_SIZE,PRD_PACKAGE_QTY,BRAND_NAME_CODE,STND_BLNG_PKG_SIZE2,STND_BLNG_UNIT,STND_BLNG_MANUAL_OVERRIDE,PRD_PACKAGE_SIZE2,PRD_PACKAGE_SIZE_UOM2,PRD_TOTAL_PKG_SIZE,PRD_PACKAGE_QTY2,ahfs trim
245259,A,3.01E+13,50242007501,3.01E+11,NUTROPIN AQ  INJ NUSPIN 5,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,5,MG/2ML,2,ML,,1,T,,,,2,ML,2,1,68
250541,A,3.01E+13,50242007401,3.01E+11,NUTROPIN AQ  INJ 10MG/2ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,10,MG/2ML,2,ML,,1,T,,,,2,ML,2,1,68
249038,A,3.01E+13,169770421,3.01E+11,NORDITROPIN  INJ 5/1.5ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,5,MG/1.5ML,1.5,ML,1.5,1,T,1.5,2,N,1.5,ML,1.5,1,68
217574,A,3.01E+13,781300107,3.01E+11,OMNITROPE    INJ 5/1.5ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,5,MG/1.5ML,1.5,ML,1.5,1,T,1.5,2,N,1.5,ML,1.5,1,68
217575,A,3.01E+13,781300126,3.01E+11,OMNITROPE    INJ 5/1.5ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,5,MG/1.5ML,1.5,ML,1.5,5,T,1.5,2,N,1.5,ML,7.5,5,68
249039,A,3.01E+13,169770521,3.01E+11,NORDITROPIN  INJ 10/1.5ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,10,MG/1.5ML,1.5,ML,1.5,1,T,1.5,2,N,1.5,ML,1.5,1,68
229568,A,3.01E+13,781300407,3.01E+11,OMNITROPE    INJ 10/1.5ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,10,MG/1.5ML,1.5,ML,1.5,1,T,1.5,2,N,1.5,ML,1.5,1,68
229569,A,3.01E+13,781300426,3.01E+11,OMNITROPE    INJ 10/1.5ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,10,MG/1.5ML,1.5,ML,1.5,5,T,1.5,2,N,1.5,ML,7.5,5,68
249040,A,3.01E+13,169770821,3.01E+11,NORDITROPIN  INJ 15/1.5ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,15,MG/1.5ML,1.5,ML,1.5,1,T,1.5,2,N,1.5,ML,1.5,1,68
250542,A,3.01E+13,50242007601,3.01E+11,NUTROPIN AQ  INJ 20MG/2ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,20,MG/2ML,2,ML,,1,T,,,,2,ML,2,1,68
336782,A,3.01E+13,169770321,3.01E+11,NORDITROPIN  INJ 30/3ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,30,MG/3ML,3,ML,,1,T,,,,3,ML,3,1,68
188848,A,3.01E+13,2733511,3.01E+11,HUMATROPE    INJ 5MG,68300400,SOMATOTROPIN AGONISTS,SOLR,IJ,5,MG,1,EA,,1,T,,,,1,EA,1,1,68
17551,A,3.01E+13,13262681,3.01E+11,GENOTROPIN   INJ 5MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,5,MG,1,EA,,1,T,,,,1,EA,1,1,68
338810,A,3.01E+13,55566180101,3.01E+11,ZOMACTON     INJ 5MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,5,MG,1,EA,,1,T,,,,1,EA,1,1,68
197503,A,3.01E+13,781400436,3.01E+11,OMNITROPE    INJ 5.8MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,5.8,MG,1,EA,,8,T,,,,1,EA,8,8,68
199716,A,3.01E+13,781401471,3.01E+11,OMNITROPE    INJ 5.8MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,5.8,MG,1,EA,,1,T,,,,1,EA,1,1,68
182595,A,3.01E+13,2814701,3.01E+11,HUMATROPE    INJ 6MG,68300400,SOMATOTROPIN AGONISTS,SOLR,IJ,6,MG,1,EA,,1,T,,,,1,EA,1,1,68
182596,A,3.01E+13,2814801,3.01E+11,HUMATROPE    INJ 12MG,68300400,SOMATOTROPIN AGONISTS,SOLR,IJ,12,MG,1,EA,,1,T,,,,1,EA,1,1,68
17553,A,3.01E+13,13264681,3.01E+11,GENOTROPIN   INJ 12MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,12,MG,1,EA,,1,T,,,,1,EA,1,1,68
339409,A,3.01E+13,55566190101,3.01E+11,ZOMACTON     INJ 10MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,10,MG,1,EA,,1,T,,,,1,EA,1,1,68
382134,A,3.01E+13,55566190201,3.01E+11,ZOMACTON     INJ 10MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,10,MG,1,EA,,1,T,,,,1,EA,1,1,68
182597,A,3.01E+13,2814901,3.01E+11,HUMATROPE    INJ 24MG,68300400,SOMATOTROPIN AGONISTS,SOLR,IJ,24,MG,1,EA,,1,T,,,,1,EA,1,1,68
17555,A,3.01E+13,13264902,3.01E+11,GENOTROPIN   INJ 0.2MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,0.2,MG,1,EA,,7,T,,,,1,EA,7,7,68
17556,A,3.01E+13,13265002,3.01E+11,GENOTROPIN   INJ 0.4MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,0.4,MG,1,EA,,7,T,,,,1,EA,7,7,68
17557,A,3.01E+13,13265102,3.01E+11,GENOTROPIN   INJ 0.6MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,0.6,MG,1,EA,,7,T,,,,1,EA,7,7,68
17558,A,3.01E+13,13265202,3.01E+11,GENOTROPIN   INJ 0.8MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,0.8,MG,1,EA,,7,T,,,,1,EA,7,7,68
17559,A,3.01E+13,13265302,3.01E+11,GENOTROPIN   INJ 1MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,1,MG,1,EA,,7,T,,,,1,EA,7,7,68
17560,A,3.01E+13,13265402,3.01E+11,GENOTROPIN   INJ 1.2MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,1.2,MG,1,EA,,7,T,,,,1,EA,7,7,68
17561,A,3.01E+13,13265502,3.01E+11,GENOTROPIN   INJ 1.4MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,1.4,MG,1,EA,,7,T,,,,1,EA,7,7,68
17562,A,3.01E+13,13265602,3.01E+11,GENOTROPIN   INJ 1.6MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,1.6,MG,1,EA,,7,T,,,,1,EA,7,7,68
17563,A,3.01E+13,13265702,3.01E+11,GENOTROPIN   INJ 1.8MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,1.8,MG,1,EA,,7,T,,,,1,EA,7,7,68
17564,A,3.01E+13,13265802,3.01E+11,GENOTROPIN   INJ 2MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,2,MG,1,EA,,7,T,,,,1,EA,7,7,68
55622,A,3.01E+13,44087000401,3.01E+11,SEROSTIM     INJ 4MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,4,MG,1,EA,,1,T,,,,1,EA,1,1,68
55623,A,3.01E+13,44087000407,3.01E+11,SEROSTIM     INJ 4MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,4,MG,1,EA,,7,T,,,,1,EA,7,7,68
55633,A,3.01E+13,44087100502,3.01E+11,SAIZEN       INJ 5MG,68300400,SOMATOTROPIN AGONISTS,SOLR,IJ,5,MG,1,EA,,1,T,,,,1,EA,1,1,68
55624,A,3.01E+13,44087000501,3.01E+11,SEROSTIM     INJ 5MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,5,MG,1,EA,,1,T,,,,1,EA,1,1,68
55625,A,3.01E+13,44087000507,3.01E+11,SEROSTIM     INJ 5MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,5,MG,1,EA,,7,T,,,,1,EA,7,7,68
55626,A,3.01E+13,44087000601,3.01E+11,SEROSTIM     INJ 6MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,6,MG,1,EA,,1,T,,,,1,EA,1,1,68
55627,A,3.01E+13,44087000607,3.01E+11,SEROSTIM     INJ 6MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,6,MG,1,EA,,7,T,,,,1,EA,7,7,68
361946,A,3.01E+13,44087001601,3.01E+11,SAIZENPREP   INJ 8.8MG,68300400,SOMATOTROPIN AGONISTS,SOLR,IJ,8.8,MG,1,EA,,1,T,,,,1,EA,1,1,68
55634,A,3.01E+13,44087108801,3.01E+11,SAIZEN       INJ 8.8MG,68300400,SOMATOTROPIN AGONISTS,SOLR,IJ,8.8,MG,1,EA,,1,T,,,,1,EA,1,1,68
160966,A,3.01E+13,44087338807,3.01E+11,ZORBTIVE     INJ 8.8MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,8.8,MG,1,EA,,7,T,,,,1,EA,7,7,68
330494,A,3.02E+13,62064001160,3.02E+11,EGRIFTA      SOL 1MG,68300400,SOMATOTROPIN AGONISTS,SOLR,SC,1,MG,1,EA,,60,T,,,,1,EA,60,60,68
183717,A,3.02E+13,15054104005,3.02E+11,INCRELEX     INJ 40MG/4ML,68300400,SOMATOTROPIN AGONISTS,SOLN,SC,40,MG/4ML,4,ML,,1,T,,,,4,ML,4,1,68
